,RSSI-Value,MAC-Address,Timestamp,Distance,indoor
700,-61,E1:35:8A:20:CA:4D,2024-10-30 14:20:07,0.4,0
701,-57,C8:18:05:35:AD:86,2024-10-30 14:20:07,0.4,0
702,-68,F2:C7:6C:15:14:53,2024-10-30 14:20:07,0.4,0
703,-65,CA:6B:21:3F:49:82,2024-10-30 14:20:07,0.4,0
704,-61,E1:35:8A:20:CA:4D,2024-10-30 14:20:09,0.4,0
705,-89,CD:80:4C:C8:B8:6D,2024-10-30 14:20:09,0.4,0
706,-68,F2:C7:6C:15:14:53,2024-10-30 14:20:09,0.4,0
707,-64,CA:6B:21:3F:49:82,2024-10-30 14:20:09,0.4,0
708,-66,F8:93:7C:30:08:2A,2024-10-30 14:20:10,0.4,0
709,-61,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:11,0.4,0
710,-57,E9:FF:E4:CA:81:83,2024-10-30 14:20:12,0.4,0
711,-63,ED:7C:A0:C9:37:39,2024-10-30 14:20:12,0.4,0
712,-68,E7:C1:DC:F8:37:CB,2024-10-30 14:20:12,0.4,0
713,-61,D1:8A:6B:17:30:48,2024-10-30 14:20:13,0.4,0
714,-62,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:13,0.4,0
715,-58,E9:FF:E4:CA:81:83,2024-10-30 14:20:14,0.4,0
716,-62,ED:7C:A0:C9:37:39,2024-10-30 14:20:14,0.4,0
717,-64,E7:C1:DC:F8:37:CB,2024-10-30 14:20:14,0.4,0
718,-57,F8:93:7C:30:08:2A,2024-10-30 14:20:14,0.4,0
719,-61,E1:35:8A:20:CA:4D,2024-10-30 14:20:15,0.4,0
720,-54,C8:18:05:35:AD:86,2024-10-30 14:20:15,0.4,0
721,-79,EF:40:7A:9C:3D:C5,2024-10-30 14:20:15,0.4,0
722,-63,F2:C7:6C:15:14:53,2024-10-30 14:20:15,0.4,0
723,-60,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:17,0.4,0
724,-57,E9:FF:E4:CA:81:83,2024-10-30 14:20:18,0.4,0
725,-63,ED:7C:A0:C9:37:39,2024-10-30 14:20:18,0.4,0
726,-66,E7:C1:DC:F8:37:CB,2024-10-30 14:20:18,0.4,0
727,-56,F8:93:7C:30:08:2A,2024-10-30 14:20:18,0.4,0
728,-61,D1:8A:6B:17:30:48,2024-10-30 14:20:19,0.4,0
729,-82,EF:40:7A:9C:3D:C5,2024-10-30 14:20:19,0.4,0
730,-63,F2:C7:6C:15:14:53,2024-10-30 14:20:19,0.4,0
731,-62,CA:6B:21:3F:49:82,2024-10-30 14:20:19,0.4,0
732,-60,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:21,0.4,0
733,-57,E9:FF:E4:CA:81:83,2024-10-30 14:20:22,0.4,0
734,-66,E7:C1:DC:F8:37:CB,2024-10-30 14:20:22,0.4,0
735,-56,F8:93:7C:30:08:2A,2024-10-30 14:20:22,0.4,0
736,-61,D1:8A:6B:17:30:48,2024-10-30 14:20:23,0.4,0
737,-87,EF:40:7A:9C:3D:C5,2024-10-30 14:20:23,0.4,0
738,-59,F2:C7:6C:15:14:53,2024-10-30 14:20:23,0.4,0
739,-62,CA:6B:21:3F:49:82,2024-10-30 14:20:23,0.4,0
740,-62,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:25,0.4,0
741,-58,E9:FF:E4:CA:81:83,2024-10-30 14:20:26,0.4,0
742,-62,ED:7C:A0:C9:37:39,2024-10-30 14:20:26,0.4,0
743,-64,E7:C1:DC:F8:37:CB,2024-10-30 14:20:26,0.4,0
744,-57,F8:93:7C:30:08:2A,2024-10-30 14:20:26,0.4,0
745,-65,D1:8A:6B:17:30:48,2024-10-30 14:20:27,0.4,0
746,-63,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:27,0.4,0
747,-57,E9:FF:E4:CA:81:83,2024-10-30 14:20:28,0.4,0
748,-61,ED:7C:A0:C9:37:39,2024-10-30 14:20:28,0.4,0
749,-64,E7:C1:DC:F8:37:CB,2024-10-30 14:20:28,0.4,0
750,-66,F8:93:7C:30:08:2A,2024-10-30 14:20:28,0.4,0
751,-61,D1:8A:6B:17:30:48,2024-10-30 14:20:29,0.4,0
752,-61,D1:8A:6B:17:30:48,2024-10-30 14:20:31,0.4,0
753,-68,E1:35:8A:20:CA:4D,2024-10-30 14:20:31,0.4,0
754,-79,C8:18:05:35:AD:86,2024-10-30 14:20:31,0.4,0
755,-83,EF:40:7A:9C:3D:C5,2024-10-30 14:20:31,0.4,0
756,-60,F2:C7:6C:15:14:53,2024-10-30 14:20:31,0.4,0
757,-62,CA:6B:21:3F:49:82,2024-10-30 14:20:31,0.4,0
758,-62,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:31,0.4,0
759,-90,D3:23:DA:DD:89:E1,2024-10-30 14:20:32,0.4,0
760,-61,E1:35:8A:20:CA:4D,2024-10-30 14:20:33,0.4,0
761,-54,C8:18:05:35:AD:86,2024-10-30 14:20:33,0.4,0
762,-62,CA:6B:21:3F:49:82,2024-10-30 14:20:33,0.4,0
763,-63,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:33,0.4,0
764,-62,ED:7C:A0:C9:37:39,2024-10-30 14:20:34,0.4,0
765,-57,F8:93:7C:30:08:2A,2024-10-30 14:20:34,0.4,0
766,-90,CD:80:4C:C8:B8:6D,2024-10-30 14:20:35,0.4,0
767,-59,E9:FF:E4:CA:81:83,2024-10-30 14:20:36,0.4,0
768,-64,E7:C1:DC:F8:37:CB,2024-10-30 14:20:36,0.4,0
769,-61,ED:7C:A0:C9:37:39,2024-10-30 14:20:36,0.4,0
770,-61,D1:8A:6B:17:30:48,2024-10-30 14:20:37,0.4,0
771,-61,E1:35:8A:20:CA:4D,2024-10-30 14:20:37,0.4,0
772,-57,C8:18:05:35:AD:86,2024-10-30 14:20:37,0.4,0
773,-68,F2:C7:6C:15:14:53,2024-10-30 14:20:37,0.4,0
774,-59,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:37,0.4,0
775,-66,E7:C1:DC:F8:37:CB,2024-10-30 14:20:38,0.4,0
776,-63,ED:7C:A0:C9:37:39,2024-10-30 14:20:38,0.4,0
777,-60,F2:C7:6C:15:14:53,2024-10-30 14:20:39,0.4,0
778,-62,CA:6B:21:3F:49:82,2024-10-30 14:20:39,0.4,0
779,-57,E9:FF:E4:CA:81:83,2024-10-30 14:20:40,0.4,0
780,-56,F8:93:7C:30:08:2A,2024-10-30 14:20:40,0.4,0
781,-62,D1:8A:6B:17:30:48,2024-10-30 14:20:41,0.4,0
782,-67,E1:35:8A:20:CA:4D,2024-10-30 14:20:41,0.4,0
783,-80,C8:18:05:35:AD:86,2024-10-30 14:20:41,0.4,0
784,-81,EF:40:7A:9C:3D:C5,2024-10-30 14:20:41,0.4,0
785,-61,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:41,0.4,0
786,-58,E9:FF:E4:CA:81:83,2024-10-30 14:20:42,0.4,0
787,-62,E7:C1:DC:F8:37:CB,2024-10-30 14:20:42,0.4,0
788,-64,D1:8A:6B:17:30:48,2024-10-30 14:20:43,0.4,0
789,-62,E1:35:8A:20:CA:4D,2024-10-30 14:20:43,0.4,0
790,-53,C8:18:05:35:AD:86,2024-10-30 14:20:43,0.4,0
791,-59,F8:93:7C:30:08:2A,2024-10-30 14:20:44,0.4,0
792,-57,C8:18:05:35:AD:86,2024-10-30 14:20:45,0.4,0
793,-89,CD:80:4C:C8:B8:6D,2024-10-30 14:20:45,0.4,0
794,-68,F2:C7:6C:15:14:53,2024-10-30 14:20:45,0.4,0
795,-64,CA:6B:21:3F:49:82,2024-10-30 14:20:45,0.4,0
796,-55,E9:FF:E4:CA:81:83,2024-10-30 14:20:46,0.4,0
797,-63,E7:C1:DC:F8:37:CB,2024-10-30 14:20:46,0.4,0
798,-64,ED:7C:A0:C9:37:39,2024-10-30 14:20:46,0.4,0
799,-60,D1:8A:6B:17:30:48,2024-10-30 14:20:47,0.4,0
800,-59,E1:35:8A:20:CA:4D,2024-10-30 14:20:47,0.4,0
801,-82,EF:40:7A:9C:3D:C5,2024-10-30 14:20:47,0.4,0
802,-58,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:47,0.4,0
803,-64,CA:2B:3D:A7:0C:C9,2024-10-30 14:20:59,0.5,0
804,-62,E9:FF:E4:CA:81:83,2024-10-30 14:21:00,0.5,0
805,-65,ED:7C:A0:C9:37:39,2024-10-30 14:21:00,0.5,0
806,-64,E7:C1:DC:F8:37:CB,2024-10-30 14:21:00,0.5,0
807,-63,E1:35:8A:20:CA:4D,2024-10-30 14:21:01,0.5,0
808,-61,C8:18:05:35:AD:86,2024-10-30 14:21:01,0.5,0
809,-82,EF:40:7A:9C:3D:C5,2024-10-30 14:21:01,0.5,0
810,-83,D1:8A:6B:17:30:48,2024-10-30 14:21:03,0.5,0
811,-71,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:03,0.5,0
812,-66,E9:FF:E4:CA:81:83,2024-10-30 14:21:04,0.5,0
813,-73,ED:7C:A0:C9:37:39,2024-10-30 14:21:04,0.5,0
814,-62,E7:C1:DC:F8:37:CB,2024-10-30 14:21:04,0.5,0
815,-73,F8:93:7C:30:08:2A,2024-10-30 14:21:04,0.5,0
816,-73,D1:8A:6B:17:30:48,2024-10-30 14:21:05,0.5,0
817,-66,E1:35:8A:20:CA:4D,2024-10-30 14:21:05,0.5,0
818,-74,C8:18:05:35:AD:86,2024-10-30 14:21:05,0.5,0
819,-70,CA:6B:21:3F:49:82,2024-10-30 14:21:05,0.5,0
820,-56,F2:C7:6C:15:14:53,2024-10-30 14:21:05,0.5,0
821,-63,E1:35:8A:20:CA:4D,2024-10-30 14:21:07,0.5,0
822,-62,C8:18:05:35:AD:86,2024-10-30 14:21:07,0.5,0
823,-69,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:07,0.5,0
824,-59,E9:FF:E4:CA:81:83,2024-10-30 14:21:08,0.5,0
825,-71,ED:7C:A0:C9:37:39,2024-10-30 14:21:08,0.5,0
826,-63,F8:93:7C:30:08:2A,2024-10-30 14:21:08,0.5,0
827,-78,D1:8A:6B:17:30:48,2024-10-30 14:21:09,0.5,0
828,-62,E1:35:8A:20:CA:4D,2024-10-30 14:21:09,0.5,0
829,-61,C8:18:05:35:AD:86,2024-10-30 14:21:09,0.5,0
830,-81,EF:40:7A:9C:3D:C5,2024-10-30 14:21:09,0.5,0
831,-69,CA:6B:21:3F:49:82,2024-10-30 14:21:09,0.5,0
832,-58,F2:C7:6C:15:14:53,2024-10-30 14:21:09,0.5,0
833,-62,E7:C1:DC:F8:37:CB,2024-10-30 14:21:10,0.5,0
834,-62,E1:35:8A:20:CA:4D,2024-10-30 14:21:11,0.5,0
835,-62,C8:18:05:35:AD:86,2024-10-30 14:21:11,0.5,0
836,-75,CA:6B:21:3F:49:82,2024-10-30 14:21:11,0.5,0
837,-72,E7:C1:DC:F8:37:CB,2024-10-30 14:21:12,0.5,0
838,-76,D1:8A:6B:17:30:48,2024-10-30 14:21:13,0.5,0
839,-64,E1:35:8A:20:CA:4D,2024-10-30 14:21:13,0.5,0
840,-74,C8:18:05:35:AD:86,2024-10-30 14:21:13,0.5,0
841,-70,CA:6B:21:3F:49:82,2024-10-30 14:21:13,0.5,0
842,-57,F2:C7:6C:15:14:53,2024-10-30 14:21:13,0.5,0
843,-68,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:13,0.5,0
844,-60,E9:FF:E4:CA:81:83,2024-10-30 14:21:14,0.5,0
845,-76,ED:7C:A0:C9:37:39,2024-10-30 14:21:14,0.5,0
846,-63,F8:93:7C:30:08:2A,2024-10-30 14:21:14,0.5,0
847,-70,F2:C7:6C:15:14:53,2024-10-30 14:21:15,0.5,0
848,-74,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:15,0.5,0
849,-63,E9:FF:E4:CA:81:83,2024-10-30 14:21:16,0.5,0
850,-69,ED:7C:A0:C9:37:39,2024-10-30 14:21:16,0.5,0
851,-72,F8:93:7C:30:08:2A,2024-10-30 14:21:16,0.5,0
852,-56,F2:C7:6C:15:14:53,2024-10-30 14:21:17,0.5,0
853,-75,ED:7C:A0:C9:37:39,2024-10-30 14:21:18,0.5,0
854,-62,E7:C1:DC:F8:37:CB,2024-10-30 14:21:18,0.5,0
855,-77,D1:8A:6B:17:30:48,2024-10-30 14:21:19,0.5,0
856,-63,E1:35:8A:20:CA:4D,2024-10-30 14:21:19,0.5,0
857,-62,C8:18:05:35:AD:86,2024-10-30 14:21:19,0.5,0
858,-71,CA:6B:21:3F:49:82,2024-10-30 14:21:19,0.5,0
859,-73,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:19,0.5,0
860,-60,E9:FF:E4:CA:81:83,2024-10-30 14:21:20,0.5,0
861,-63,F8:93:7C:30:08:2A,2024-10-30 14:21:20,0.5,0
862,-72,CA:6B:21:3F:49:82,2024-10-30 14:21:21,0.5,0
863,-68,F2:C7:6C:15:14:53,2024-10-30 14:21:21,0.5,0
864,-73,ED:7C:A0:C9:37:39,2024-10-30 14:21:22,0.5,0
865,-62,E7:C1:DC:F8:37:CB,2024-10-30 14:21:22,0.5,0
866,-90,D3:23:DA:DD:89:E1,2024-10-30 14:21:22,0.5,0
867,-73,D1:8A:6B:17:30:48,2024-10-30 14:21:23,0.5,0
868,-61,E1:35:8A:20:CA:4D,2024-10-30 14:21:23,0.5,0
869,-61,C8:18:05:35:AD:86,2024-10-30 14:21:23,0.5,0
870,-67,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:23,0.5,0
871,-58,E9:FF:E4:CA:81:83,2024-10-30 14:21:24,0.5,0
872,-64,F8:93:7C:30:08:2A,2024-10-30 14:21:24,0.5,0
873,-70,CA:6B:21:3F:49:82,2024-10-30 14:21:25,0.5,0
874,-58,F2:C7:6C:15:14:53,2024-10-30 14:21:25,0.5,0
875,-75,ED:7C:A0:C9:37:39,2024-10-30 14:21:26,0.5,0
876,-62,E7:C1:DC:F8:37:CB,2024-10-30 14:21:26,0.5,0
877,-82,D1:8A:6B:17:30:48,2024-10-30 14:21:27,0.5,0
878,-86,EF:40:7A:9C:3D:C5,2024-10-30 14:21:27,0.5,0
879,-73,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:27,0.5,0
880,-64,E9:FF:E4:CA:81:83,2024-10-30 14:21:28,0.5,0
881,-69,ED:7C:A0:C9:37:39,2024-10-30 14:21:28,0.5,0
882,-63,E7:C1:DC:F8:37:CB,2024-10-30 14:21:28,0.5,0
883,-61,C8:18:05:35:AD:86,2024-10-30 14:21:29,0.5,0
884,-90,CD:80:4C:C8:B8:6D,2024-10-30 14:21:29,0.5,0
885,-74,CA:6B:21:3F:49:82,2024-10-30 14:21:29,0.5,0
886,-69,F2:C7:6C:15:14:53,2024-10-30 14:21:29,0.5,0
887,-77,D1:8A:6B:17:30:48,2024-10-30 14:21:31,0.5,0
888,-64,E1:35:8A:20:CA:4D,2024-10-30 14:21:31,0.5,0
889,-69,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:31,0.5,0
890,-60,E9:FF:E4:CA:81:83,2024-10-30 14:21:32,0.5,0
891,-74,ED:7C:A0:C9:37:39,2024-10-30 14:21:32,0.5,0
892,-62,E7:C1:DC:F8:37:CB,2024-10-30 14:21:32,0.5,0
893,-63,F8:93:7C:30:08:2A,2024-10-30 14:21:32,0.5,0
894,-61,C8:18:05:35:AD:86,2024-10-30 14:21:33,0.5,0
895,-70,CA:6B:21:3F:49:82,2024-10-30 14:21:33,0.5,0
896,-57,F2:C7:6C:15:14:53,2024-10-30 14:21:33,0.5,0
897,-72,F8:93:7C:30:08:2A,2024-10-30 14:21:34,0.5,0
898,-61,E1:35:8A:20:CA:4D,2024-10-30 14:21:35,0.5,0
899,-85,EF:40:7A:9C:3D:C5,2024-10-30 14:21:35,0.5,0
900,-68,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:35,0.5,0
901,-61,C8:18:05:35:AD:86,2024-10-30 14:21:37,0.5,0
902,-70,CA:6B:21:3F:49:82,2024-10-30 14:21:37,0.5,0
903,-57,F2:C7:6C:15:14:53,2024-10-30 14:21:37,0.5,0
904,-69,ED:7C:A0:C9:37:39,2024-10-30 14:21:38,0.5,0
905,-63,E7:C1:DC:F8:37:CB,2024-10-30 14:21:38,0.5,0
906,-72,F8:93:7C:30:08:2A,2024-10-30 14:21:38,0.5,0
907,-73,D1:8A:6B:17:30:48,2024-10-30 14:21:39,0.5,0
908,-68,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:40,0.5,0
909,-58,E9:FF:E4:CA:81:83,2024-10-30 14:21:40,0.5,0
910,-69,ED:7C:A0:C9:37:39,2024-10-30 14:21:40,0.5,0
911,-69,E7:C1:DC:F8:37:CB,2024-10-30 14:21:40,0.5,0
912,-65,E1:35:8A:20:CA:4D,2024-10-30 14:21:41,0.5,0
913,-75,C8:18:05:35:AD:86,2024-10-30 14:21:41,0.5,0
914,-85,EF:40:7A:9C:3D:C5,2024-10-30 14:21:41,0.5,0
915,-70,CA:6B:21:3F:49:82,2024-10-30 14:21:41,0.5,0
916,-56,F2:C7:6C:15:14:53,2024-10-30 14:21:41,0.5,0
917,-82,D1:8A:6B:17:30:48,2024-10-30 14:21:43,0.5,0
918,-73,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:44,0.5,0
919,-64,E9:FF:E4:CA:81:83,2024-10-30 14:21:44,0.5,0
920,-63,E7:C1:DC:F8:37:CB,2024-10-30 14:21:44,0.5,0
921,-70,ED:7C:A0:C9:37:39,2024-10-30 14:21:44,0.5,0
922,-72,F8:93:7C:30:08:2A,2024-10-30 14:21:44,0.5,0
923,-73,D1:8A:6B:17:30:48,2024-10-30 14:21:45,0.5,0
924,-56,F2:C7:6C:15:14:53,2024-10-30 14:21:45,0.5,0
925,-68,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:46,0.5,0
926,-58,E9:FF:E4:CA:81:83,2024-10-30 14:21:46,0.5,0
927,-69,ED:7C:A0:C9:37:39,2024-10-30 14:21:46,0.5,0
928,-69,E7:C1:DC:F8:37:CB,2024-10-30 14:21:46,0.5,0
929,-64,F8:93:7C:30:08:2A,2024-10-30 14:21:46,0.5,0
930,-76,D1:8A:6B:17:30:48,2024-10-30 14:21:47,0.5,0
931,-63,E1:35:8A:20:CA:4D,2024-10-30 14:21:47,0.5,0
932,-62,C8:18:05:35:AD:86,2024-10-30 14:21:47,0.5,0
933,-88,EF:40:7A:9C:3D:C5,2024-10-30 14:21:47,0.5,0
934,-71,CA:6B:21:3F:49:82,2024-10-30 14:21:47,0.5,0
935,-56,F2:C7:6C:15:14:53,2024-10-30 14:21:49,0.5,0
936,-71,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:50,0.5,0
937,-59,E9:FF:E4:CA:81:83,2024-10-30 14:21:50,0.5,0
938,-63,F8:93:7C:30:08:2A,2024-10-30 14:21:51,0.5,0
939,-72,D1:8A:6B:17:30:48,2024-10-30 14:21:51,0.5,0
940,-62,E1:35:8A:20:CA:4D,2024-10-30 14:21:51,0.5,0
941,-61,C8:18:05:35:AD:86,2024-10-30 14:21:51,0.5,0
942,-71,CA:6B:21:3F:49:82,2024-10-30 14:21:51,0.5,0
943,-61,E1:35:8A:20:CA:4D,2024-10-30 14:21:53,0.5,0
944,-91,EF:40:7A:9C:3D:C5,2024-10-30 14:21:53,0.5,0
945,-74,CA:6B:21:3F:49:82,2024-10-30 14:21:53,0.5,0
946,-73,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:54,0.5,0
947,-64,E9:FF:E4:CA:81:83,2024-10-30 14:21:54,0.5,0
948,-63,E7:C1:DC:F8:37:CB,2024-10-30 14:21:54,0.5,0
949,-72,F8:93:7C:30:08:2A,2024-10-30 14:21:55,0.5,0
950,-70,D1:8A:6B:17:30:48,2024-10-30 14:21:55,0.5,0
951,-56,F2:C7:6C:15:14:53,2024-10-30 14:21:55,0.5,0
952,-68,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:56,0.5,0
953,-70,ED:7C:A0:C9:37:39,2024-10-30 14:21:56,0.5,0
954,-72,E7:C1:DC:F8:37:CB,2024-10-30 14:21:56,0.5,0
955,-64,E1:35:8A:20:CA:4D,2024-10-30 14:21:57,0.5,0
956,-77,C8:18:05:35:AD:86,2024-10-30 14:21:57,0.5,0
957,-69,CA:6B:21:3F:49:82,2024-10-30 14:21:57,0.5,0
958,-69,CA:2B:3D:A7:0C:C9,2024-10-30 14:21:58,0.5,0
959,-77,ED:7C:A0:C9:37:39,2024-10-30 14:21:58,0.5,0
960,-61,E7:C1:DC:F8:37:CB,2024-10-30 14:21:58,0.5,0
961,-63,E1:35:8A:20:CA:4D,2024-10-30 14:21:59,0.5,0
962,-62,C8:18:05:35:AD:86,2024-10-30 14:21:59,0.5,0
963,-87,EF:40:7A:9C:3D:C5,2024-10-30 14:21:59,0.5,0
964,-73,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:00,0.5,0
965,-69,ED:7C:A0:C9:37:39,2024-10-30 14:22:00,0.5,0
966,-62,E7:C1:DC:F8:37:CB,2024-10-30 14:22:00,0.5,0
967,-74,CA:6B:21:3F:49:82,2024-10-30 14:22:01,0.5,0
968,-69,F2:C7:6C:15:14:53,2024-10-30 14:22:01,0.5,0
969,-68,E9:FF:E4:CA:81:83,2024-10-30 14:22:02,0.5,0
970,-69,ED:7C:A0:C9:37:39,2024-10-30 14:22:02,0.5,0
971,-62,E7:C1:DC:F8:37:CB,2024-10-30 14:22:02,0.5,0
972,-71,D1:8A:6B:17:30:48,2024-10-30 14:22:03,0.5,0
973,-61,E1:35:8A:20:CA:4D,2024-10-30 14:22:03,0.5,0
974,-62,C8:18:05:35:AD:86,2024-10-30 14:22:03,0.5,0
975,-68,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:04,0.5,0
976,-69,ED:7C:A0:C9:37:39,2024-10-30 14:22:04,0.5,0
977,-68,E7:C1:DC:F8:37:CB,2024-10-30 14:22:04,0.5,0
978,-75,D1:8A:6B:17:30:48,2024-10-30 14:22:05,0.5,0
979,-64,E1:35:8A:20:CA:4D,2024-10-30 14:22:05,0.5,0
980,-75,C8:18:05:35:AD:86,2024-10-30 14:22:05,0.5,0
981,-84,EF:40:7A:9C:3D:C5,2024-10-30 14:22:05,0.5,0
982,-72,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:06,0.5,0
983,-76,ED:7C:A0:C9:37:39,2024-10-30 14:22:06,0.5,0
984,-61,E7:C1:DC:F8:37:CB,2024-10-30 14:22:06,0.5,0
985,-70,CA:6B:21:3F:49:82,2024-10-30 14:22:07,0.5,0
986,-57,F2:C7:6C:15:14:53,2024-10-30 14:22:07,0.5,0
987,-59,E9:FF:E4:CA:81:83,2024-10-30 14:22:08,0.5,0
988,-61,E1:35:8A:20:CA:4D,2024-10-30 14:22:09,0.5,0
989,-61,C8:18:05:35:AD:86,2024-10-30 14:22:09,0.5,0
990,-87,EF:40:7A:9C:3D:C5,2024-10-30 14:22:09,0.5,0
991,-67,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:10,0.5,0
992,-57,E9:FF:E4:CA:81:83,2024-10-30 14:22:10,0.5,0
993,-69,ED:7C:A0:C9:37:39,2024-10-30 14:22:10,0.5,0
994,-69,E7:C1:DC:F8:37:CB,2024-10-30 14:22:10,0.5,0
995,-64,F8:93:7C:30:08:2A,2024-10-30 14:22:11,0.5,0
996,-76,D1:8A:6B:17:30:48,2024-10-30 14:22:11,0.5,0
997,-70,CA:6B:21:3F:49:82,2024-10-30 14:22:11,0.5,0
998,-57,F2:C7:6C:15:14:53,2024-10-30 14:22:11,0.5,0
999,-61,E1:35:8A:20:CA:4D,2024-10-30 14:22:13,0.5,0
1000,-62,C8:18:05:35:AD:86,2024-10-30 14:22:13,0.5,0
1001,-89,EF:40:7A:9C:3D:C5,2024-10-30 14:22:13,0.5,0
1002,-69,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:14,0.5,0
1003,-58,E9:FF:E4:CA:81:83,2024-10-30 14:22:14,0.5,0
1004,-70,ED:7C:A0:C9:37:39,2024-10-30 14:22:14,0.5,0
1005,-70,E7:C1:DC:F8:37:CB,2024-10-30 14:22:14,0.5,0
1006,-64,F8:93:7C:30:08:2A,2024-10-30 14:22:15,0.5,0
1007,-62,C8:18:05:35:AD:86,2024-10-30 14:22:15,0.5,0
1008,-75,CA:6B:21:3F:49:82,2024-10-30 14:22:15,0.5,0
1009,-61,F2:C7:6C:15:14:53,2024-10-30 14:22:15,0.5,0
1010,-55,E1:35:8A:20:CA:4D,2024-10-30 14:22:17,0.5,0
1011,-60,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:18,0.5,0
1012,-61,E9:FF:E4:CA:81:83,2024-10-30 14:22:18,0.5,0
1013,-61,E1:35:8A:20:CA:4D,2024-10-30 14:22:29,0.6,0
1014,-72,C8:18:05:35:AD:86,2024-10-30 14:22:29,0.6,0
1015,-82,EF:40:7A:9C:3D:C5,2024-10-30 14:22:29,0.6,0
1016,-68,CA:6B:21:3F:49:82,2024-10-30 14:22:29,0.6,0
1017,-63,E9:FF:E4:CA:81:83,2024-10-30 14:22:30,0.6,0
1018,-68,ED:7C:A0:C9:37:39,2024-10-30 14:22:30,0.6,0
1019,-64,E7:C1:DC:F8:37:CB,2024-10-30 14:22:30,0.6,0
1020,-72,F8:93:7C:30:08:2A,2024-10-30 14:22:31,0.6,0
1021,-71,D1:8A:6B:17:30:48,2024-10-30 14:22:31,0.6,0
1022,-89,CD:80:4C:C8:B8:6D,2024-10-30 14:22:31,0.6,0
1023,-67,F2:C7:6C:15:14:53,2024-10-30 14:22:31,0.6,0
1024,-75,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:32,0.6,0
1025,-67,E9:FF:E4:CA:81:83,2024-10-30 14:22:32,0.6,0
1026,-77,ED:7C:A0:C9:37:39,2024-10-30 14:22:32,0.6,0
1027,-72,F8:93:7C:30:08:2A,2024-10-30 14:22:33,0.6,0
1028,-77,D1:8A:6B:17:30:48,2024-10-30 14:22:33,0.6,0
1029,-65,F2:C7:6C:15:14:53,2024-10-30 14:22:33,0.6,0
1030,-70,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:34,0.6,0
1031,-62,E9:FF:E4:CA:81:83,2024-10-30 14:22:34,0.6,0
1032,-75,E7:C1:DC:F8:37:CB,2024-10-30 14:22:34,0.6,0
1033,-63,E1:35:8A:20:CA:4D,2024-10-30 14:22:35,0.6,0
1034,-74,C8:18:05:35:AD:86,2024-10-30 14:22:35,0.6,0
1035,-82,CA:6B:21:3F:49:82,2024-10-30 14:22:35,0.6,0
1036,-67,F8:93:7C:30:08:2A,2024-10-30 14:22:37,0.6,0
1037,-77,D1:8A:6B:17:30:48,2024-10-30 14:22:37,0.6,0
1038,-86,CD:80:4C:C8:B8:6D,2024-10-30 14:22:37,0.6,0
1039,-73,CA:6B:21:3F:49:82,2024-10-30 14:22:37,0.6,0
1040,-64,F2:C7:6C:15:14:53,2024-10-30 14:22:37,0.6,0
1041,-63,E9:FF:E4:CA:81:83,2024-10-30 14:22:38,0.6,0
1042,-71,ED:7C:A0:C9:37:39,2024-10-30 14:22:38,0.6,0
1043,-64,F8:93:7C:30:08:2A,2024-10-30 14:22:39,0.6,0
1044,-72,E1:35:8A:20:CA:4D,2024-10-30 14:22:39,0.6,0
1045,-75,C8:18:05:35:AD:86,2024-10-30 14:22:39,0.6,0
1046,-86,EF:40:7A:9C:3D:C5,2024-10-30 14:22:39,0.6,0
1047,-73,CA:2B:3D:A7:0C:C9,2024-10-30 14:22:40,0.6,0
1048,-73,ED:7C:A0:C9:37:39,2024-10-30 14:22:40,0.6,0
