RSSI-Value,MAC-Address,Timestamp,Distance
-60,FF:B5:B0:5D:C6:42,2024-08-28 15:28:53,3.0
-62,DE:3F:7A:9C:7D:0E,2024-08-28 15:28:54,3.0
-70,E4:58:30:CD:4E:6D,2024-08-28 15:28:54,3.0
-59,FF:B5:B0:5D:C6:42,2024-08-28 15:28:55,3.0
-61,DE:3F:7A:9C:7D:0E,2024-08-28 15:28:56,3.0
-74,E4:58:30:CD:4E:6D,2024-08-28 15:28:56,3.0
-62,FF:B5:B0:5D:C6:42,2024-08-28 15:28:57,3.0
-47,DE:3F:7A:9C:7D:0E,2024-08-28 15:28:58,3.0
-74,E4:58:30:CD:4E:6D,2024-08-28 15:28:58,3.0
-69,E4:23:79:6E:5C:5E,2024-08-28 15:29:00,3.0
-71,DB:06:16:22:4C:21,2024-08-28 15:29:00,3.0
-63,E4:23:79:6E:5C:5E,2024-08-28 15:29:02,3.0
-67,E4:23:79:6E:5C:5E,2024-08-28 15:29:04,3.0
-58,FF:B5:B0:5D:C6:42,2024-08-28 15:29:05,3.0
-68,E4:23:79:6E:5C:5E,2024-08-28 15:29:06,3.0
-77,DB:06:16:22:4C:21,2024-08-28 15:29:06,3.0
-70,DE:3F:7A:9C:7D:0E,2024-08-28 15:29:06,3.0
-78,E4:58:30:CD:4E:6D,2024-08-28 15:29:06,3.0
-63,FF:B5:B0:5D:C6:42,2024-08-28 15:29:07,3.0
-68,E4:23:79:6E:5C:5E,2024-08-28 15:29:08,3.0
-74,DB:06:16:22:4C:21,2024-08-28 15:29:08,3.0
-60,DE:3F:7A:9C:7D:0E,2024-08-28 15:29:08,3.0
-77,E4:58:30:CD:4E:6D,2024-08-28 15:29:08,3.0
-62,FF:B5:B0:5D:C6:42,2024-08-28 15:29:09,3.0
-63,E4:23:79:6E:5C:5E,2024-08-28 15:29:10,3.0
-77,DB:06:16:22:4C:21,2024-08-28 15:29:10,3.0
-71,E4:58:30:CD:4E:6D,2024-08-28 15:29:10,3.0
-66,FF:B5:B0:5D:C6:42,2024-08-28 15:29:11,3.0
-72,E4:23:79:6E:5C:5E,2024-08-28 15:29:12,3.0
-69,DB:06:16:22:4C:21,2024-08-28 15:29:12,3.0
-66,E4:23:79:6E:5C:5E,2024-08-28 15:29:14,3.0
-61,DB:06:16:22:4C:21,2024-08-28 15:29:14,3.0
-70,E4:23:79:6E:5C:5E,2024-08-28 15:29:16,3.0
-64,DB:06:16:22:4C:21,2024-08-28 15:29:16,3.0
-66,E4:23:79:6E:5C:5E,2024-08-28 15:29:18,3.0
-57,DB:06:16:22:4C:21,2024-08-28 15:29:18,3.0
-65,FF:B5:B0:5D:C6:42,2024-08-28 15:29:19,3.0
-62,FF:B5:B0:5D:C6:42,2024-08-28 15:29:21,3.0
-72,DE:3F:7A:9C:7D:0E,2024-08-28 15:29:22,3.0
-59,FF:B5:B0:5D:C6:42,2024-08-28 15:29:23,3.0
-75,DB:06:16:22:4C:21,2024-08-28 15:29:24,3.0
-63,FF:B5:B0:5D:C6:42,2024-08-28 15:29:25,3.0
-73,DB:06:16:22:4C:21,2024-08-28 15:29:26,3.0
-59,FF:B5:B0:5D:C6:42,2024-08-28 15:29:27,3.0
-80,DB:06:16:22:4C:21,2024-08-28 15:29:28,3.0
-74,E4:58:30:CD:4E:6D,2024-08-28 15:29:28,3.0
-80,E4:58:30:CD:4E:6D,2024-08-28 15:29:30,3.0
-66,E4:23:79:6E:5C:5E,2024-08-28 15:29:32,3.0
-58,DB:06:16:22:4C:21,2024-08-28 15:29:32,3.0
-64,DE:3F:7A:9C:7D:0E,2024-08-28 15:29:34,3.0
-64,DE:3F:7A:9C:7D:0E,2024-08-28 15:29:36,3.0
-75,E4:58:30:CD:4E:6D,2024-08-28 15:29:36,3.0
-62,FF:B5:B0:5D:C6:42,2024-08-28 15:29:37,3.0
-80,DB:06:16:22:4C:21,2024-08-28 15:29:38,3.0
-62,E4:23:79:6E:5C:5E,2024-08-28 15:29:38,3.0
-75,DE:3F:7A:9C:7D:0E,2024-08-28 15:29:38,3.0
-71,E4:58:30:CD:4E:6D,2024-08-28 15:29:38,3.0
-60,FF:B5:B0:5D:C6:42,2024-08-28 15:29:39,3.0
-75,DB:06:16:22:4C:21,2024-08-28 15:29:40,3.0
-69,E4:23:79:6E:5C:5E,2024-08-28 15:29:40,3.0
-63,FF:B5:B0:5D:C6:42,2024-08-28 15:29:41,3.0
-62,FF:B5:B0:5D:C6:42,2024-08-28 15:29:43,3.0
-57,DE:3F:7A:9C:7D:0E,2024-08-28 15:29:50,3.0
-84,E4:58:30:CD:4E:6D,2024-08-28 15:29:50,3.0
-62,C8:FA:03:01:2B:B9,2024-08-28 15:31:12,3.5
-54,C7:FC:F9:08:1B:35,2024-08-28 15:31:13,3.5
-59,FF:B5:B0:5D:C6:42,2024-08-28 15:31:14,3.5
-59,E4:23:79:6E:5C:5E,2024-08-28 15:31:14,3.5
-70,E4:58:30:CD:4E:6D,2024-08-28 15:31:14,3.5
-61,C7:FC:F9:08:1B:35,2024-08-28 15:31:15,3.5
-62,E4:23:79:6E:5C:5E,2024-08-28 15:31:16,3.5
-58,C7:FC:F9:08:1B:35,2024-08-28 15:31:17,3.5
-61,FF:B5:B0:5D:C6:42,2024-08-28 15:31:18,3.5
-60,E4:23:79:6E:5C:5E,2024-08-28 15:31:18,3.5
-62,E4:23:79:6E:5C:5E,2024-08-28 15:31:20,3.5
-61,C7:FC:F9:08:1B:35,2024-08-28 15:31:21,3.5
-61,FF:B5:B0:5D:C6:42,2024-08-28 15:31:22,3.5
-57,C7:FC:F9:08:1B:35,2024-08-28 15:31:23,3.5
-58,E4:23:79:6E:5C:5E,2024-08-28 15:31:26,3.5
-60,E4:23:79:6E:5C:5E,2024-08-28 15:31:28,3.5
-67,E4:58:30:CD:4E:6D,2024-08-28 15:31:28,3.5
-62,E4:23:79:6E:5C:5E,2024-08-28 15:31:30,3.5
-77,E4:58:30:CD:4E:6D,2024-08-28 15:31:30,3.5
-59,C7:FC:F9:08:1B:35,2024-08-28 15:31:31,3.5
-84,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-60,E4:23:79:6E:5C:5E,2024-08-28 15:31:32,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-85,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-67,E4:58:30:CD:4E:6D,2024-08-28 15:31:32,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-84,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:32,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:33,3.5
-84,C8:FA:03:01:2B:B9,2024-08-28 15:31:33,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:33,3.5
-61,C7:FC:F9:08:1B:35,2024-08-28 15:31:33,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:33,3.5
-84,C8:FA:03:01:2B:B9,2024-08-28 15:31:33,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:33,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:33,3.5
-84,C8:FA:03:01:2B:B9,2024-08-28 15:31:33,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:33,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-84,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-85,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-64,E4:23:79:6E:5C:5E,2024-08-28 15:31:34,3.5
-85,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-82,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-89,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-89,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-83,C8:FA:03:01:2B:B9,2024-08-28 15:31:34,3.5
-88,C8:FA:03:01:2B:B9,2024-08-28 15:31:35,3.5
-80,C8:FA:03:01:2B:B9,2024-08-28 15:31:35,3.5
-83,C8:FA:03:01:2B:B9,2024-08-28 15:31:35,3.5
-82,C8:FA:03:01:2B:B9,2024-08-28 15:31:35,3.5
-62,C7:FC:F9:08:1B:35,2024-08-28 15:31:35,3.5
-58,E4:23:79:6E:5C:5E,2024-08-28 15:31:36,3.5
-64,C7:FC:F9:08:1B:35,2024-08-28 15:31:37,3.5
-62,E4:23:79:6E:5C:5E,2024-08-28 15:31:38,3.5
-79,C8:FA:03:01:2B:B9,2024-08-28 15:31:39,3.5
-67,C7:FC:F9:08:1B:35,2024-08-28 15:31:39,3.5
-58,E4:23:79:6E:5C:5E,2024-08-28 15:31:40,3.5
-83,C8:FA:03:01:2B:B9,2024-08-28 15:31:41,3.5
-62,C7:FC:F9:08:1B:35,2024-08-28 15:31:41,3.5
-71,FF:B5:B0:5D:C6:42,2024-08-28 15:31:42,3.5
-64,E4:23:79:6E:5C:5E,2024-08-28 15:31:42,3.5
-85,C8:FA:03:01:2B:B9,2024-08-28 15:31:43,3.5
-63,C7:FC:F9:08:1B:35,2024-08-28 15:31:43,3.5
-62,FF:B5:B0:5D:C6:42,2024-08-28 15:31:44,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:45,3.5
-61,C7:FC:F9:08:1B:35,2024-08-28 15:31:45,3.5
-62,C7:FC:F9:08:1B:35,2024-08-28 15:31:47,3.5
-61,FF:B5:B0:5D:C6:42,2024-08-28 15:31:48,3.5
-78,C8:FA:03:01:2B:B9,2024-08-28 15:31:49,3.5
-63,FF:B5:B0:5D:C6:42,2024-08-28 15:31:50,3.5
-86,C8:FA:03:01:2B:B9,2024-08-28 15:31:51,3.5
-68,FF:B5:B0:5D:C6:42,2024-08-28 15:31:52,3.5
-74,C8:FA:03:01:2B:B9,2024-08-28 15:31:57,3.5
-67,C7:FC:F9:08:1B:35,2024-08-28 15:31:57,3.5
-58,E4:23:79:6E:5C:5E,2024-08-28 15:31:58,3.5
-60,C7:FC:F9:08:1B:35,2024-08-28 15:31:59,3.5
-62,FF:B5:B0:5D:C6:42,2024-08-28 15:32:00,3.5
-68,E4:23:79:6E:5C:5E,2024-08-28 15:32:02,3.5
-79,E4:58:30:CD:4E:6D,2024-08-28 15:32:02,3.5
-72,C7:FC:F9:08:1B:35,2024-08-28 15:32:03,3.5
-61,FF:B5:B0:5D:C6:42,2024-08-28 15:32:04,3.5
-60,E4:23:79:6E:5C:5E,2024-08-28 15:32:04,3.5
-67,E4:58:30:CD:4E:6D,2024-08-28 15:32:04,3.5
-61,C7:FC:F9:08:1B:35,2024-08-28 15:32:05,3.5
-63,FF:B5:B0:5D:C6:42,2024-08-28 15:32:06,3.5
-58,E4:23:79:6E:5C:5E,2024-08-28 15:32:06,3.5
-74,E4:58:30:CD:4E:6D,2024-08-28 15:32:06,3.5
-62,FF:B5:B0:5D:C6:42,2024-08-28 15:32:08,3.5
-57,E4:23:79:6E:5C:5E,2024-08-28 15:32:08,3.5
-82,C8:FA:03:01:2B:B9,2024-08-28 15:32:09,3.5
-60,C7:FC:F9:08:1B:35,2024-08-28 15:32:11,3.5
-57,E4:23:79:6E:5C:5E,2024-08-28 15:32:12,3.5
-64,E4:58:30:CD:4E:6D,2024-08-28 15:32:12,3.5
-63,C7:FC:F9:08:1B:35,2024-08-28 15:32:13,3.5
-62,E4:23:79:6E:5C:5E,2024-08-28 15:32:14,3.5
-74,E4:58:30:CD:4E:6D,2024-08-28 15:32:14,3.5
-61,FF:B5:B0:5D:C6:42,2024-08-28 15:32:16,3.5
-64,E4:58:30:CD:4E:6D,2024-08-28 15:32:16,3.5
-82,C8:FA:03:01:2B:B9,2024-08-28 15:32:17,3.5
-60,FF:B5:B0:5D:C6:42,2024-08-28 15:32:18,3.5
-75,C8:FA:03:01:2B:B9,2024-08-28 15:32:19,3.5
-60,C8:FA:03:01:2B:B9,2024-08-28 15:33:25,4.0
-56,C7:FC:F9:08:1B:35,2024-08-28 15:33:25,4.0
-62,E4:58:30:CD:4E:6D,2024-08-28 15:33:26,4.0
