macAddress;timestampInMilliSeconds;lat;lng;type;id
40:CB:C0:D4:53:F0;1669294969144;47.391747;8.5273804;AppleDevice;383
E7:A7:E6:3F:45:D9;1669294969927;47.3917622;8.5272655;98E782AACB043BADE9;384
64:E7:D8:5E:19:DB;1669294980182;47.3917938;8.5270347;Unknown;385
34:68:95:1B:04:06;1669294974206;47.3917622;8.5272655;AirTag;386
04:B9:E3:75:D5:01;1669295005633;47.3919779;8.5265584;Unknown;387
6A:C6:74:30:13:82;1669295009325;47.3919779;8.5265584;AppleDevice;388
E0:9D:13:1B:55:21;1669294999899;47.391945;8.5266593;Unknown;389
D8:A3:5C:B1:48:9F;1669294999167;47.391906;8.5267578;Unknown;390
43:97:CF:82:23:D6;1669295003422;47.391945;8.5266593;AppleDevice;391
68:D8:7C:4E:13:8F;1669295009359;47.3919779;8.5265584;Chipolo ONE Spot;392
25:69:C7:1F:1D:CD;1669294999161;47.391906;8.5267578;Unknown;393
1B:A7:C3:E7:C3:4B;1669294999865;47.391906;8.5267578;AppleDevice;394
C0:28:8D:49:AC:E3;1669295002077;47.391945;8.5266593;Unknown;395
2E:70:67:80:45:7D;1669295002149;47.391945;8.5266593;AppleDevice;396
4F:D7:F5:52:99:50;1669295002738;47.391945;8.5266593;AppleDevice;397
48:A2:A1:B9:1C:C9;1669295005629;47.3919779;8.5265584;Galaxy SmartTag+;398
2B:77:78:E9:1A:46;1669295002835;47.391945;8.5266593;AppleDevice;399
A4:30:7A:5E:76:1E;1669294999861;47.391906;8.5267578;Unknown;400
1C:B3:C9:2E:68:AF;1669295007139;47.3919779;8.5265584;AppleDevice;401
54:48:E6:4D:A9:22;1669295004886;47.3919779;8.5265584;Unknown;402
1C:B3:C9:05:A2:A9;1669295008674;47.3919779;8.5265584;AppleDevice;403
FE:97:C2:F3:AB:22;1669295007102;47.3919779;8.5265584;AppleDevice;404
6D:A0:EE:F4:2A:0D;1669295010169;47.3920346;8.5264659;AppleDevice;405
D4:9D:C0:BD:6B:17;1669295001275;47.391945;8.5266593;[TV] DasGrösste;406
F4:DA:76:9F:E4:97;1669295003509;47.391945;8.5266593;AirTag;407
50:DE:06:67:57:08;1669294999855;47.391906;8.5267578;AppleDevice;408
C0:48:E6:B9:DC:D5;1669295004976;47.3919779;8.5265584;[TV] Samsung 8 Series (65);409
6B:70:06:BF:92:A3;1669295006431;47.3919779;8.5265584;AirTag;410
D5:CA:33:51:20:EE;1669295002753;47.391945;8.5266593;AppleDevice;411
50:32:37:C7:D9:3D;1669294999187;47.391906;8.5267578;AppleDevice;412
27:BC:9C:60:7D:83;1669294999856;47.391906;8.5267578;Unknown;413
50:90:FE:D0:7A:5C;1669295005701;47.3919779;8.5265584;AppleDevice;414
FC:03:9F:11:94:57;1669294999181;47.391906;8.5267578;Unknown;415
4C:A0:67:DB:30:7E;1669294999881;47.391906;8.5267578;AirTag;416
67:68:94:DE:B5:1C;1669294999853;47.391906;8.5267578;AppleDevice;417
BC:7E:8B:FE:46:94;1669294999841;47.391906;8.5267578;[AV] Samsung Soundbar S61A;418
EC:81:93:27:6A:6A;1669295002729;47.391945;8.5266593;Unknown;419
C0:28:8D:DA:AF:DA;1669295002065;47.391945;8.5266593;Unknown;420
24:FC:E5:5C:12:11;1669295010085;47.3920346;8.5264659;Unknown;421
22:03:F1:CC:9C:7F;1669295003467;47.391945;8.5266593;AppleDevice;422
D5:97:A4:A5:FD:9C;1669295008564;47.3919779;8.5265584;Tile;423
36:6D:2D:5D:2C:DD;1669295001201;47.391945;8.5266593;Unknown;424
F4:FE:FB:B0:DE:42;1669295002085;47.391945;8.5266593;Unknown;425
0B:37:0B:2E:47:B6;1669295001282;47.391945;8.5266593;AppleDevice;426
E2:1D:69:37:09:77;1669295004877;47.3919779;8.5265584;AppleDevice;427
F4:FE:FB:B0:E3:58;1669294999190;47.391906;8.5267578;Unknown;428
EB:60:64:42:BA:40;1669295001268;47.391945;8.5266593;AppleDevice;429
6D:94:B1:D2:A0:F5;1669295010774;47.3920346;8.5264659;AppleDevice;430
1D:0C:40:67:C0:A8;1669295002122;47.391945;8.5266593;Unknown;431
E4:7D:BD:2B:CB:69;1669295002092;47.391945;8.5266593;Unknown;432
D8:05:5A:8C:61:E5;1669295003515;47.391945;8.5266593;Chipolo ONE Spot;433
F3:33:6B:4F:99:24;1669295002839;47.391945;8.5266593;90676414369833A8E9;434
34:C8:02:5B:90:9B;1669295003505;47.391945;8.5266593;AppleDevice;435
90:CD:B6:37:B9:C8;1669294999178;47.391906;8.5267578;AirTag;436
EC:81:93:5B:6C:3A;1669295009266;47.3919779;8.5265584;Unknown;437
7A:9A:E3:EC:00:CB;1669295007134;47.3919779;8.5265584;AppleDevice;438
09:68:E9:BB:B1:21;1669295001273;47.391945;8.5266593;AppleDevice;439
0A:30:AD:29:06:82;1669295003459;47.391945;8.5266593;AppleDevice;440
75:B8:63:27:5E:6C;1669295030538;47.3922208;8.5260856;Chipolo ONE Spot;441
90:DD:5D:C4:7C:D5;1669295030514;47.3922208;8.5260856;AppleDevice;442
06:66:A3:7D:D2:AE;1669295032696;47.3922208;8.5260856;Unknown;443
10:40:F3:E5:BE:8C;1669295037893;47.3922479;8.5259925;AppleDevice;444
2B:77:78:E9:1A:46;1669295032656;47.3922208;8.5260856;AppleDevice;445
48:A2:A1:B9:1C:C9;1669295031307;47.3922208;8.5260856;Galaxy SmartTag+;446
2E:53:33:CF:90:78;1669295032707;47.3922208;8.5260856;AppleDevice;447
04:19:E8:BD:C7:A3;1669295035568;47.3922479;8.5259925;AppleDevice;448
D0:D2:B0:9A:F6:35;1669295034187;47.3922208;8.5260856;AppleDevice;449
90:DD:5D:B4:65:DE;1669295039234;47.3922479;8.5259925;AppleDevice;450
33:B9:18:EC:AB:8B;1669295030564;47.3922208;8.5260856;AppleDevice;451
44:5C:E9:C9:69:8F;1669295031281;47.3922208;8.5260856;Unknown;452
D0:03:DF:A7:5F:5F;1669295039245;47.3922479;8.5259925;Unknown;453
12:6A:91:A8:44:39;1669295030571;47.3922208;8.5260856;AppleDevice;454
17:B1:FB:10:2A:23;1669295035616;47.3922479;8.5259925;Unknown;455
54:48:E6:4D:A9:22;1669295032602;47.3922208;8.5260856;Unknown;456
E0:93:4A:1E:D5:38;1669295030553;47.3922208;8.5260856;RS#211;457
1C:B3:C9:05:A2:A9;1669295029128;47.3921732;8.5261786;AppleDevice;458
